"item1","item2","item3","item4"
"40+","agree","disagree","disagree"
"30-39","agree","cannot tell","agree"
"30-39","agree","disagree","agree"
"20-29","disagree","disagree","indifferent"
"40+","agree","disagree","agree"
"20-29","cannot tell","agree","agree"
"30-39","agree","disagree","agree"
"30-39","agree","disagree","agree"
"20-29","disagree","cannot tell","disagree"
"40+","agree","disagree","disagree"
"20-29","disagree","disagree","indifferent"
"30-39","agree","agree","disagree"
"30-39","agree","cannot tell","indifferent"
"40+","agree","disagree","disagree"
"20-29","agree","disagree","indifferent"
"40+","agree","disagree","disagree"
"40+","agree","agree","disagree"
"30-39","cannot tell","disagree","agree"
"40+","agree","disagree","disagree"
"30-39","agree","disagree","agree"
"20-29","cannot tell","cannot tell","indifferent"
"30-39","agree","disagree","agree"
"20-29","cannot tell","cannot tell","indifferent"