"","s1","s2","s3","s4","s5","s6","s7","s8","s9"
"s1",1,0.828,0.776,0.439,0.432,0.447,0.447,0.541,0.38
"s2",0.828,1,0.779,0.493,0.464,0.489,0.432,0.537,0.358
"s3",0.776,0.779,1,0.46,0.425,0.443,0.401,0.534,0.359
"s4",0.439,0.493,0.46,1,0.674,0.59,0.381,0.35,0.424
"s5",0.432,0.464,0.425,0.674,1,0.541,0.402,0.367,0.446
"s6",0.447,0.489,0.443,0.59,0.541,1,0.288,0.32,0.325
"s7",0.447,0.432,0.401,0.381,0.402,0.288,1,0.555,0.598
"s8",0.541,0.537,0.534,0.35,0.367,0.32,0.555,1,0.452
"s9",0.38,0.358,0.359,0.424,0.446,0.325,0.598,0.452,1
